CITY,TRAFFIC_SCORE
Bengaluru,98
Pune,96
Mumbai,92
New Delhi,80
Kolkata,88
Chennai,86
Hyderabad,84
Ahmedabad,80
Jaipur,78
Lucknow,76
Surat,74
Kanpur,72
Nagpur,70
Indore,68
Bhopal,66
Visakhapatnam,64
Vadodara,62
Coimbatore,60
Patna,58
Ludhiana,56
Agra,54
Nashik,52
Faridabad,50
Meerut,48
Rajkot,46
Kochi,44
Vijayawada,42
Madurai,40
Jabalpur,38
Raipur,36
Aurangabad,34
Thoothukudi,32
Guwahati,30
Solapur,28
Mysore,26
Tiruchirappalli,24
Bareilly,22
Aligarh,20
Moradabad,18
Jodhpur,16
Salem,14
Warangal,12
Gwalior,10
Bhubaneswar,18
Amritsar,16
Morbi,14
Dehradun,13
Dhanbad,28
Ranchi,17
